0.000000,0.000000,2.000000,1.000000,0.000000,-0.336496,-0.214860,0.414309
0.000000,0.000000,2.000000,1.000000,1.000000,6.151711,3.913607,4.064944
0.000000,0.000000,2.000000,1.000000,2.000000,0.068218,0.758939,-0.180798
0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,-0.043099
0.000000,0.000000,3.000000,2.000000,1.000000,1.231899,1.326901,1.177742
0.000000,0.000000,3.000000,2.000000,2.000000,0.053812,0.456064,1.741185
0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.000000,3.000000,1.000000,0.751142,0.629224,1.754553
0.000000,0.000000,3.000000,3.000000,2.000000,-0.061893,-0.238389,1.949031
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,2.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,3.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,4.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,0.000000,0.000000,2.682931,2.467148,2.377655
0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,0.000000,0.000000,1.468208,1.406997,1.994241
0.000000,5.000000,1.000000,0.000000,1.000000,0.536454,-0.129239,0.025248
0.000000,5.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,1.000000,0.000000,0.393691,1.157599,0.698191
0.000000,5.000000,2.000000,1.000000,1.000000,6.319121,3.586908,3.298262
0.000000,5.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,2.000000,0.000000,0.163159,1.038199,0.459804
0.000000,5.000000,3.000000,2.000000,1.000000,6.933331,4.663710,4.797779
0.000000,5.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000
0.000000,5.000000,3.000000,3.000000,0.000000,1.253254,1.830246,2.413844
0.000000,5.000000,3.000000,3.000000,1.000000,4.274132,2.292065,2.647566
0.000000,5.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,5.314588,3.192586,3.532267
1.000000,0.000000,0.000000,0.000000,1.000000,7.061757,5.301173,5.336370
1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.296207,0.521522,1.558544
1.000000,0.000000,1.000000,0.000000,1.000000,7.357199,5.665822,5.786723
1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,1.000000,0.000000,0.193706,-0.670136,-0.101286
1.000000,0.000000,2.000000,1.000000,1.000000,3.581889,2.384798,2.360905
1.000000,0.000000,2.000000,1.000000,2.000000,-0.211858,0.061068,0.436233
1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,2.000000,3.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
1.000000,0.000000,3.000000,2.000000,0.000000,-0.290062,-0.777547,-0.731547
1.000000,0.000000,3.000000,2.000000,1.000000,0.568622,0.469668,0.438837
1.000000,0.000000,3.000000,2.000000,2.000000,-0.077306,-0.131014,1.608697
1.000000,0.000000,3.000000,3.000000,0.000000,-0.014328,-0.128400,0.079304
1.000000,0.000000,3.000000,3.000000,1.000000,1.768302,1.696719,1.697336
1.000000,0.000000,3.000000,3.000000,2.000000,0.219222,0.224983,2.408632
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000
1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
